STT,Gene_Name
1,D49950_at
2,D87957_at
3,J05073_at
4,L11708_at
5,L23852_at
6,L24804_at
7,L40400_at
8,L41870_at
9,M15841_at
10,M64673_at
11,M64716_at
12,M76558_at
13,M77142_at
14,M84605_at
15,M88282_at
16,M92439_at
17,S70609_at
18,S81003_at
19,U02310_at
20,U12978_at
21,U28150_at
22,U28963_at
23,U40490_at
24,U46751_at
25,U49352_at
26,U59057_at
27,U78575_at
28,U79274_at
29,X60382_rna1_at
30,X64269_at
31,X66401_cds1_at
32,X69838_at
33,X70040_at
34,X83543_at
35,X87767_at
36,X95237_at
37,Z11850_at
38,Z29083_at
39,U40705_at
40,U23850_s_at
41,D78132_s_at
42,M17446_s_at
43,X52979_rna1_s_at
44,X02176_s_at
45,M19309_s_at
46,M19878_s_at
47,X57809_s_at
48,Z29066_s_at
49,U26266_s_at
50,U86759_s_at
